_result_source,_source_tag,_rep_address,input_address,_norm_rep_address,UniqueID,_filtered_row_id,inputGranularity,validationGranularity,geocodeGranularity,addressComplete,hasUnconfirmedComponents,hasInferredComponents,possibleNextAction,hasReplacedComponents,hasInferredComponents_detail,hasReplacedComponents_detail,confirmedComponents_detail,unconfirmedComponents_detail,fixed_formattedAddress,fixed_postalAddress_lines,fixed_postalAddress_locality,fixed_postalAddress_adminArea,fixed_postalAddress_postalCode,fixed_postalAddress_regionCode,placeId,lat,lng,http_status,_filtered_address,pattern_key,_validated_row_id,_validated_address,_validated_source_file,group_id,group_size,merge_key,FullAddress,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,UniqueID_filtered,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,geometry_wkt,_has_u_pattern,_idx,_key_index,_key_usage_after_request,UniqueID_validated,_new_idx,normalized_input_address,_norm_filtered_address,_norm_validated_address,invalid_reason,source_file
old_validated_replacement,matched_old_validated,4349 1/2 Olive Ave Culver City 90230,4349 1/2 Olive Ave Culver City 90230,4349 1/2 OLIVE AVE CULVER CITY 90230,,2034.0,PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,True,True,True,FIX,,administrative_area_level_1:CA,,,,"4349 1/2 Olive Avenue, Culver City, CA 90230, USA",4349 1/2 Olive Ave,Culver City,CA,90230,US,EjE0MzQ5IDEvMiBPbGl2ZSBBdmVudWUsIEN1bHZlciBDaXR5LCBDQSA5MDIzMCwgVVNBIjASLgoUChIJEQ1fgUS46oARScY3gw7kAEoQASoUChIJbwcW_7J23IARwVP2WPDas0o,36.0651467,-119.0164323,200,4349 1/2 Olive Ave Culver City 90230,1/2 OLIVE AVE CULVER CITY 90230,26744.0,4349 1/2 Olive Ave Culver City 90230,dedup_input_address_part_002__17540rows.csv,2034.0,1.0,1/2 OLIVE AVE CULVER CITY 90230,4349 1/2 Olive Ave Culver City 90230,,4215015021,,4349.0,1/2,,,,,Olive,Avenue,,,,,,,,,,,,,90230,,Culver City,Culver City,Los Angeles,,,,Assessor,{89B5FE13-708D-4D54-9E19-AE4718BE7470},0.0,,89B5FE13-708D-4D54-9E19-AE4718BE7470,Unknown,,,,,Ave,Olive Ave,2024-04-27 17:13:09+00:00,89B5FE13-708D-4D54-9E19-AE4718BE7470_4349_1/2_Olive_Ave_Culver_City_90230,Olive,4349 1/2 Olive Avenue Ave Culver City 90230,,,POINT (6437909.015138 1823896.665147),False,27288.0,1,7289,89B5FE13-708D-4D54-9E19-AE4718BE7470_4349_1/2_Olive_Ave_Culver_City_90230,,,4349 1/2 OLIVE AVE CULVER CITY 90230,4349 1/2 OLIVE AVE CULVER CITY 90230,possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
old_validated_replacement,matched_old_validated,441 1/2 Branford St Los Angeles 90012,441 1/2 Branford St Los Angeles 90012,441 1/2 BRANFORD ST LOS ANGELES 90012,,344.0,PREMISE,PREMISE,PREMISE,True,True,True,CONFIRM,True,administrative_area_level_1:CA,postal_code:91352,,,"441 1/2 Branford Street, Los Angeles, CA 91352, USA",441 1/2 Branford St,Los Angeles,CA,91352,US,ChIJ4YtYpmCRwoARsNSDtFTHnxI,34.2546141,-118.3978756,200,441 1/2 Branford St Los Angeles 90012,1/2 BRANFORD ST LOS ANGELES 90012,35621.0,441 1/2 Branford St Los Angeles 90012,dedup_input_address_part_003__17540rows.csv,344.0,1.0,1/2 BRANFORD ST LOS ANGELES 90012,441 1/2 Branford St Los Angeles 90012,,5414021015,,441.0,1/2,,,,,Branford,Street,,,,,,,,,,,,,90012,,Los Angeles,Los Angeles,,,,,Assessor,{5BE22678-8905-41C1-ABC4-081E239A9D5A},0.0,,5BE22678-8905-41C1-ABC4-081E239A9D5A,Unknown,,,,,St,Branford St,2024-04-27 17:13:09+00:00,5BE22678-8905-41C1-ABC4-081E239A9D5A_441_1/2_Branford_St_Los_Angeles_90012,Branford,441 1/2 Branford Street St Los Angeles 90012,,,POINT (6490896.951156 1847976.282014),False,36328.0,1,16329,5BE22678-8905-41C1-ABC4-081E239A9D5A_441_1/2_Branford_St_Los_Angeles_90012,,,441 1/2 BRANFORD ST LOS ANGELES 90012,441 1/2 BRANFORD ST LOS ANGELES 90012,possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
old_validated_replacement,matched_old_validated,4413 1/2 Marengo Ave Baldwin Park 91706,4413 1/2 Marengo Ave Baldwin Park 91706,4413 1/2 MARENGO AVE BALDWIN PARK 91706,,1330.0,PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"4413 1/2 Marengo Avenue, Baldwin Park, CA 91706, USA",4413 1/2 Marengo Ave,Baldwin Park,CA,91706,US,ChIJlZ-Sym_DwoAR1HVZ1H4FLgE,34.1615109,-118.1461009,200,4413 1/2 Marengo Ave Baldwin Park 91706,1/2 MARENGO AVE BALDWIN PARK 91706,41196.0,4413 1/2 Marengo Ave Baldwin Park 91706,dedup_input_address_part_003__17540rows.csv,1330.0,1.0,1/2 MARENGO AVE BALDWIN PARK 91706,4413 1/2 Marengo Ave Baldwin Park 91706,,8542008100,,4413.0,1/2,,,,,Marengo,Avenue,,,,,,,,,,,,,91706,,Baldwin Park,Baldwin Park,Irwindale,,,,Assessor,{09F4BF31-AAC5-4FD0-85D1-0867C4C83107},0.0,,09F4BF31-AAC5-4FD0-85D1-0867C4C83107,Unknown,,,,,Ave,Marengo Ave,2024-05-12 21:05:27+00:00,09F4BF31-AAC5-4FD0-85D1-0867C4C83107_4413_1/2_Marengo_Ave_Baldwin_Park_91706,Marengo,4413 1/2 Marengo Avenue Ave Baldwin Park 91706,,,POINT (6569579.289854 1856145.649862),False,,0,1904,09F4BF31-AAC5-4FD0-85D1-0867C4C83107_4413_1/2_Marengo_Ave_Baldwin_Park_91706,1903.0,4413 1/2 MARENGO AVE BALDWIN PARK 91706,4413 1/2 MARENGO AVE BALDWIN PARK 91706,4413 1/2 MARENGO AVE BALDWIN PARK 91706,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,all_representative_validated_results.csv
old_validated_replacement,matched_old_validated,4419 1/2 Artesia Square Baldwin Park 91706,4419 1/2 Artesia Square Baldwin Park 91706,4419 1/2 ARTESIA SQUARE BALDWIN PARK 91706,,225.0,PREMISE,OTHER,OTHER,True,True,True,FIX,,administrative_area_level_1:CA,,,,"4419 1/2 Artesia Square, Baldwin Park, CA 91706, USA",4419 1/2 Artesia Square,Baldwin Park,CA,91706,US,ChIJl_MbDyrYwoARxRHnFHIdwE4,34.0812006,-117.9834738,200,4419 1/2 Artesia Square Baldwin Park 91706,1/2 ARTESIA SQUARE BALDWIN PARK 91706,41198.0,4419 1/2 Artesia Square Baldwin Park 91706,dedup_input_address_part_003__17540rows.csv,225.0,1.0,1/2 ARTESIA SQUARE BALDWIN PARK 91706,4419 1/2 Artesia Square Baldwin Park 91706,,8542008106,,4419.0,1/2,,,,,Artesia Square,,,,,,,,,,,,,,91706,,Baldwin Park,Baldwin Park,Irwindale,,,,Assessor,{115726EA-88F3-44AB-AB22-0C8ED364EA7D},0.0,,115726EA-88F3-44AB-AB22-0C8ED364EA7D,Unknown,,,,,,Artesia Square,2024-05-12 21:05:27+00:00,115726EA-88F3-44AB-AB22-0C8ED364EA7D_4419_1/2_Artesia_Square_Baldwin_Park_91706,Artesia Square,4419 1/2 Artesia Square Baldwin Park 91706,,,POINT (6569579.289854 1856080.779913),False,,0,1906,115726EA-88F3-44AB-AB22-0C8ED364EA7D_4419_1/2_Artesia_Square_Baldwin_Park_91706,1905.0,4419 1/2 ARTESIA SQUARE BALDWIN PARK 91706,4419 1/2 ARTESIA SQUARE BALDWIN PARK 91706,4419 1/2 ARTESIA SQUARE BALDWIN PARK 91706,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
old_validated_replacement,matched_old_validated,4423 1/2 Brooks Ave Los Angeles 90041,4423 1/2 Brooks Ave Los Angeles 90041,4423 1/2 BROOKS AVE LOS ANGELES 90041,,367.0,PREMISE,PREMISE,PREMISE,True,True,True,FIX,,administrative_area_level_1:CA,,,,"4423 1/2 Brooks Avenue, Los Angeles, CA 90041, USA",4423 1/2 Brooks Ave,Los Angeles,CA,90041,US,EjI0NDIzIDEvMiBCcm9va3MgQXZlbnVlLCBMb3MgQW5nZWxlcywgQ0EgOTAwNDEsIFVTQSIgGh4KFgoUChIJYcplesG6woAR0jJ1A6KOaUsSBDQ0MjM,33.9962469,-118.4664817,200,4423 1/2 Brooks Ave Los Angeles 90041,1/2 BROOKS AVE LOS ANGELES 90041,36811.0,4423 1/2 Brooks Ave Los Angeles 90041,dedup_input_address_part_003__17540rows.csv,367.0,1.0,1/2 BROOKS AVE LOS ANGELES 90041,4423 1/2 Brooks Ave Los Angeles 90041,,5474038004,,4423.0,1/2,,,,,Brooks,Avenue,,,,,,,,,,,,,90041,,Los Angeles,Los Angeles,,,,,Assessor,{2843DD24-F5DA-47EF-A47F-147C719B7BA2},0.0,,2843DD24-F5DA-47EF-A47F-147C719B7BA2,Unknown,,,,,Ave,Brooks Ave,2024-04-27 17:13:09+00:00,2843DD24-F5DA-47EF-A47F-147C719B7BA2_4423_1/2_Brooks_Ave_Los_Angeles_90041,Brooks,4423 1/2 Brooks Avenue Ave Los Angeles 90041,,,POINT (6495373.144304 1866278.995081),False,37518.0,1,17519,2843DD24-F5DA-47EF-A47F-147C719B7BA2_4423_1/2_Brooks_Ave_Los_Angeles_90041,,,4423 1/2 BROOKS AVE LOS ANGELES 90041,4423 1/2 BROOKS AVE LOS ANGELES 90041,possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
old_validated_replacement,matched_old_validated,4449 1/2 Promenade Bell Gardens 90201,4449 1/2 Promenade Bell Gardens 90201,4449 1/2 PROMENADE BELL GARDENS 90201,,36304.0,PREMISE,OTHER,OTHER,True,True,True,FIX,,administrative_area_level_1:CA,,,,"4449 1/2 Promenade, Bell Gardens, CA 90201, USA",4449 1/2 Promenade,Bell Gardens,CA,90201,US,ChIJFZG_A9bNwoARm9_9Cfsrat4,33.9652918,-118.1514588,200,4449 1/2 Promenade Bell Gardens 90201,1/2 PROMENADE BELL GARDENS 90201,50546.0,4449 1/2 Promenade Bell Gardens 90201,dedup_input_address_part_003__17540rows.csv,36304.0,5.0,1/2 PROMENADE BELL GARDENS 90201,4449 1/2 Promenade Bell Gardens 90201,,6224005076,,4449.0,1/2,,,,,Promenade,,,,,,,,,,,,,,90201,,Cudahy,Bell Gardens,Bell,,,,Assessor,{6E2181AE-C9A8-4909-A59E-A8AE0D8A4442},0.0,,6E2181AE-C9A8-4909-A59E-A8AE0D8A4442,Unknown,,,,,,Promenade,2024-05-12 21:05:27+00:00,6E2181AE-C9A8-4909-A59E-A8AE0D8A4442_4449_1/2_Promenade_Bell_Gardens_90201,Promenade,4449 1/2 Promenade Cudahy 90201,,,POINT (6504269.656694 1808565.55014),False,,0,5087,6E2181AE-C9A8-4909-A59E-A8AE0D8A4442_4449_1/2_Promenade_Bell_Gardens_90201,5086.0,4449 1/2 PROMENADE BELL GARDENS 90201,4449 1/2 PROMENADE BELL GARDENS 90201,4449 1/2 PROMENADE BELL GARDENS 90201,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
old_validated_replacement,matched_old_validated,4500 1/2 Helberta Ave Los Angeles 90031,4500 1/2 Helberta Ave Los Angeles 90031,4500 1/2 HELBERTA AVE LOS ANGELES 90031,,1094.0,PREMISE,OTHER,OTHER,True,True,True,FIX,,administrative_area_level_1:CA,,,,"4500 1/2 Helberta Ave, Los Angeles, CA 90031, USA",4500 1/2 Helberta Ave,Los Angeles,CA,90031,US,ChIJTYZSroHGwoART0LFOquMLFc,34.081032,-118.2117257,200,4500 1/2 Helberta Ave Los Angeles 90031,1/2 HELBERTA AVE LOS ANGELES 90031,34102.0,4500 1/2 Helberta Ave Los Angeles 90031,dedup_input_address_part_002__17540rows.csv,1094.0,1.0,1/2 HELBERTA AVE LOS ANGELES 90031,4500 1/2 Helberta Ave Los Angeles 90031,,5303004002,,4500.0,1/2,,,,,Helberta,Avenue,,,,,,,,,,,,,90031,,Los Angeles,Los Angeles,,,,,Assessor,{C61C37F4-7379-49FB-8CB8-7D06BFD8CFC9},0.0,,C61C37F4-7379-49FB-8CB8-7D06BFD8CFC9,Unknown,,,,,Ave,Helberta Ave,2024-04-27 17:13:09+00:00,C61C37F4-7379-49FB-8CB8-7D06BFD8CFC9_4500_1/2_Helberta_Ave_Los_Angeles_90031,Helberta,4500 1/2 Helberta Avenue Ave Los Angeles 90031,,,POINT (6500037.251117 1856683.73704),False,34808.0,1,14809,C61C37F4-7379-49FB-8CB8-7D06BFD8CFC9_4500_1/2_Helberta_Ave_Los_Angeles_90031,,,4500 1/2 HELBERTA AVE LOS ANGELES 90031,4500 1/2 HELBERTA AVE LOS ANGELES 90031,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
old_validated_replacement,matched_old_validated,4501 1/4 Penfield Ave Bell Gardens 90201,4501 1/4 Penfield Ave Bell Gardens 90201,4501 1/4 PENFIELD AVE BELL GARDENS 90201,,23903.0,PREMISE,OTHER,OTHER,True,True,True,FIX,,administrative_area_level_1:CA,,,,"4501 1/4 Penfield Ave, Bell Gardens, CA 90201, USA",4501 1/4 Penfield Ave,Bell Gardens,CA,90201,US,ChIJFZG_A9bNwoARm9_9Cfsrat4,33.9652918,-118.1514588,200,4501 1/4 Penfield Ave Bell Gardens 90201,1/4 PENFIELD AVE BELL GARDENS 90201,50580.0,4501 1/4 Penfield Ave Bell Gardens 90201,dedup_input_address_part_003__17540rows.csv,23903.0,2.0,1/4 PENFIELD AVE BELL GARDENS 90201,4501 1/4 Penfield Ave Bell Gardens 90201,,6225028050,,4501.0,1/4,,,,,Penfield,Avenue,,,,,,,,,,,,,90201,,Cudahy,Bell Gardens,Bell,,,,Assessor,{B598CE99-4043-4119-8F82-B13D600F6A91},0.0,,B598CE99-4043-4119-8F82-B13D600F6A91,Unknown,,,,,Ave,Penfield Ave,2024-05-12 21:05:27+00:00,B598CE99-4043-4119-8F82-B13D600F6A91_4501_1/4_Penfield_Ave_Bell_Gardens_90201,Penfield,4501 1/4 Penfield Avenue Ave Cudahy 90201,,,POINT (6504427.780066 1809470.602464),False,,0,5121,B598CE99-4043-4119-8F82-B13D600F6A91_4501_1/4_Penfield_Ave_Bell_Gardens_90201,5120.0,4501 1/4 PENFIELD AVE BELL GARDENS 90201,4501 1/4 PENFIELD AVE BELL GARDENS 90201,4501 1/4 PENFIELD AVE BELL GARDENS 90201,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
old_validated_replacement,matched_old_validated,4502 1/2 Prospect Ave Los Angeles 90031,4502 1/2 Prospect Ave Los Angeles 90031,4502 1/2 PROSPECT AVE LOS ANGELES 90031,,2157.0,PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,True,True,True,CONFIRM,True,administrative_area_level_1:CA,postal_code:90027,,,"4502 1/2 Prospect Avenue, Los Angeles, CA 90027, USA",4502 1/2 Prospect Ave,Los Angeles,CA,90027,US,EjQ0NTAyIDEvMiBQcm9zcGVjdCBBdmVudWUsIExvcyBBbmdlbGVzLCBDQSA5MDAyNywgVVNBIjESLwoUChIJo6jg9K3AwoARZWjghmNyG_0QliMqFAoSCbX5izWywMKAEXQIrxuJRea2,34.1014695,-118.2875409,200,4502 1/2 Prospect Ave Los Angeles 90031,1/2 PROSPECT AVE LOS ANGELES 90031,34103.0,4502 1/2 Prospect Ave Los Angeles 90031,dedup_input_address_part_002__17540rows.csv,2157.0,1.0,1/2 PROSPECT AVE LOS ANGELES 90031,4502 1/2 Prospect Ave Los Angeles 90031,,5303004004,,4502.0,1/2,,,,,Prospect,Avenue,,,,,,,,,,,,,90031,,Los Angeles,Los Angeles,,,,,Assessor,{9FBBE05B-A323-4D8D-9340-80E92DEC02C6},0.0,,9FBBE05B-A323-4D8D-9340-80E92DEC02C6,Unknown,,,,,Ave,Prospect Ave,2024-04-27 17:13:09+00:00,9FBBE05B-A323-4D8D-9340-80E92DEC02C6_4502_1/2_Prospect_Ave_Los_Angeles_90031,Prospect,4502 1/2 Prospect Avenue Ave Los Angeles 90031,,,POINT (6500102.835304 1856643.756149),False,34809.0,1,14810,9FBBE05B-A323-4D8D-9340-80E92DEC02C6_4502_1/2_Prospect_Ave_Los_Angeles_90031,,,4502 1/2 PROSPECT AVE LOS ANGELES 90031,4502 1/2 PROSPECT AVE LOS ANGELES 90031,possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
old_validated_replacement,matched_old_validated,4510 1/2 Mayflower Ave Los Angeles 90031,4510 1/2 Mayflower Ave Los Angeles 90031,4510 1/2 MAYFLOWER AVE LOS ANGELES 90031,,1357.0,PREMISE,PREMISE,PREMISE,True,True,True,FIX,,administrative_area_level_1:CA,,,,"4510 1/2 Mayflower Avenue, Los Angeles, CA 90031, USA",4510 1/2 Mayflower Ave,Los Angeles,CA,90031,US,EjU0NTEwIDEvMiBNYXlmbG93ZXIgQXZlbnVlLCBMb3MgQW5nZWxlcywgQ0EgOTAwMzEsIFVTQSIgGh4KFgoUChIJy64LVZXOwoARl28wHmhhGf8SBDQ1MTA,33.980535,-118.182375,200,4510 1/2 Mayflower Ave Los Angeles 90031,1/2 MAYFLOWER AVE LOS ANGELES 90031,34104.0,4510 1/2 Mayflower Ave Los Angeles 90031,dedup_input_address_part_002__17540rows.csv,1357.0,1.0,1/2 MAYFLOWER AVE LOS ANGELES 90031,4510 1/2 Mayflower Ave Los Angeles 90031,,5303004031,,4510.0,1/2,,,,,Mayflower,Avenue,,,,,,,,,,,,,90031,,Los Angeles,Los Angeles,,,,,Assessor,{509AD801-86E2-4162-A3C1-DD685CD2C84F},0.0,,509AD801-86E2-4162-A3C1-DD685CD2C84F,Unknown,,,,,Ave,Mayflower Ave,2024-04-27 17:13:09+00:00,509AD801-86E2-4162-A3C1-DD685CD2C84F_4510_1/2_Mayflower_Ave_Los_Angeles_90031,Mayflower,4510 1/2 Mayflower Avenue Ave Los Angeles 90031,,,POINT (6500066.497122 1856759.47803),False,34810.0,1,14811,509AD801-86E2-4162-A3C1-DD685CD2C84F_4510_1/2_Mayflower_Ave_Los_Angeles_90031,,,4510 1/2 MAYFLOWER AVE LOS ANGELES 90031,4510 1/2 MAYFLOWER AVE LOS ANGELES 90031,possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
old_validated_replacement,matched_old_validated,458 1/2 Mountain Wy Redondo Beach 90277,458 1/2 Mountain Wy Redondo Beach 90277,458 1/2 MOUNTAIN WY REDONDO BEACH 90277,,1420.0,PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"458 1/2 Mountain Wy, Redondo Beach, CA 90277, USA",458 1/2 Mountain Wy,Redondo Beach,CA,90277,US,EjE0NTggMS8yIE1vdW50YWluIFd5LCBSZWRvbmRvIEJlYWNoLCBDQSA5MDI3NywgVVNBIi4qLAoUChIJJ5-mLBm3k4ARoG5CSirSx80SFAoSCdtUI0mstMKAEZTK_iQVK9pZ,33.8352965,-118.3851831,200,458 1/2 Mountain Wy Redondo Beach 90277,1/2 MOUNTAIN WY REDONDO BEACH 90277,57124.0,458 1/2 Mountain Wy Redondo Beach 90277,dedup_input_address_part_004__17540rows.csv,1420.0,1.0,1/2 MOUNTAIN WY REDONDO BEACH 90277,458 1/2 Mountain Wy Redondo Beach 90277,,7512010056,,458.0,1/2,,,,,Mountain,Way,,,,,,,,,,,,,90277,,Torrance   ,Redondo Beach,,,,,Assessor,{D2783334-8C95-4ED4-9035-D2A4C4487D62},0.0,,D2783334-8C95-4ED4-9035-D2A4C4487D62,Unknown,,,,,Wy,Mountain Wy,2024-05-12 21:05:27+00:00,D2783334-8C95-4ED4-9035-D2A4C4487D62_458_1/2_Mountain_Wy_Redondo_Beach_90277,Mountain,458 1/2 Mountain Way Wy Torrance    90277,,,POINT (6443970.219879 1753088.500005),False,,0,11668,D2783334-8C95-4ED4-9035-D2A4C4487D62_458_1/2_Mountain_Wy_Redondo_Beach_90277,11667.0,458 1/2 MOUNTAIN WY REDONDO BEACH 90277,458 1/2 MOUNTAIN WY REDONDO BEACH 90277,458 1/2 MOUNTAIN WY REDONDO BEACH 90277,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,all_representative_validated_results.csv
old_validated_replacement,matched_old_validated,460 1/2 Mayflower Ave Redondo Beach 90277,466 1/2 Mayflower Ave Redondo Beach 90277,460 1/2 MAYFLOWER AVE REDONDO BEACH 90277,,22936.0,PREMISE,OTHER,OTHER,True,True,True,FIX,,administrative_area_level_1:CA,,,,"466 1/2 Mayflower Ave, Redondo Beach, CA 90277, USA",466 1/2 Mayflower Ave,Redondo Beach,CA,90277,US,ChIJ21QjSay0woARlMr-JBUr2lk,33.8322129,-118.3870991,200,460 1/2 Mayflower Ave Redondo Beach 90277,1/2 MAYFLOWER AVE REDONDO BEACH 90277,57121.0,466 1/2 Mayflower Ave Redondo Beach 90277,dedup_input_address_part_004__17540rows.csv,22936.0,2.0,1/2 MAYFLOWER AVE REDONDO BEACH 90277,460 1/2 Mayflower Ave Redondo Beach 90277,,7512010054,,460.0,1/2,,,,,Mayflower,Avenue,,,,,,,,,,,,,90277,,Torrance   ,Redondo Beach,,,,,Assessor,{CD36D619-65B2-45F0-B867-A5ABDF4854D4},0.0,,CD36D619-65B2-45F0-B867-A5ABDF4854D4,Unknown,,,,,Ave,Mayflower Ave,2024-05-12 21:05:27+00:00,CD36D619-65B2-45F0-B867-A5ABDF4854D4_460_1/2_Mayflower_Ave_Redondo_Beach_90277,Mayflower,460 1/2 Mayflower Avenue Ave Torrance    90277,,,POINT (6444063.639968 1753088.500005),False,,0,11665,E1B927D2-AD4E-4643-9848-E331ADA5E30C_466_1/2_Mayflower_Ave_Redondo_Beach_90277,11664.0,466 1/2 MAYFLOWER AVE REDONDO BEACH 90277,460 1/2 MAYFLOWER AVE REDONDO BEACH 90277,466 1/2 MAYFLOWER AVE REDONDO BEACH 90277,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
old_validated_replacement,matched_old_validated,4600 1/2 Promenade Long Beach 90807,4600 1/2 Promenade Long Beach 90807,4600 1/2 PROMENADE LONG BEACH 90807,,2152.0,PREMISE,ROUTE,ROUTE,True,True,True,FIX,,administrative_area_level_1:CA,,,,"4600 1/2 The Promenade North, Long Beach, CA 90807, USA",4600 1/2 The Promenade N,Long Beach,CA,90807,US,ChIJda5ndzkx3YAROL6KN4Jb6NU,33.7698416,-118.1910842,200,4600 1/2 Promenade Long Beach 90807,1/2 PROMENADE LONG BEACH 90807,53642.0,4600 1/2 Promenade Long Beach 90807,dedup_input_address_part_004__17540rows.csv,2152.0,1.0,1/2 PROMENADE LONG BEACH 90807,4600 1/2 Promenade Long Beach 90807,,7134001900,,4600.0,1/2,,,,,Promenade,,,,,,,,,,,,,,90807,,Long Beach ,Long Beach,,,,,Assessor,{33432E4B-D080-433C-8A78-0C6944E7D0DA},0.0,,33432E4B-D080-433C-8A78-0C6944E7D0DA,Unknown,,,,,,Promenade,2024-04-27 17:13:09+00:00,33432E4B-D080-433C-8A78-0C6944E7D0DA_4600_1/2_Promenade_Long_Beach_90807,Promenade,4600 1/2 Promenade Long Beach  90807,,,POINT (6502239.476372 1764035.245172),False,,0,8184,33432E4B-D080-433C-8A78-0C6944E7D0DA_4600_1/2_Promenade_Long_Beach_90807,8183.0,4600 1/2 PROMENADE LONG BEACH 90807,4600 1/2 PROMENADE LONG BEACH 90807,4600 1/2 PROMENADE LONG BEACH 90807,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
old_validated_replacement,matched_old_validated,462 1/2 Knoll Dr Redondo Beach 90277,462 1/2 Knoll Dr Redondo Beach 90277,462 1/2 KNOLL DR REDONDO BEACH 90277,,1184.0,PREMISE,OTHER,OTHER,True,True,True,FIX,,administrative_area_level_1:CA,,,,"462 1/2 Knoll Dr, Redondo Beach, CA 90277, USA",462 1/2 Knoll Dr,Redondo Beach,CA,90277,US,ChIJ21QjSay0woARlMr-JBUr2lk,33.8322129,-118.3870991,200,462 1/2 Knoll Dr Redondo Beach 90277,1/2 KNOLL DR REDONDO BEACH 90277,57123.0,462 1/2 Knoll Dr Redondo Beach 90277,dedup_input_address_part_004__17540rows.csv,1184.0,1.0,1/2 KNOLL DR REDONDO BEACH 90277,462 1/2 Knoll Dr Redondo Beach 90277,,7512010052,,462.0,1/2,,,,,Knoll,Drive,,,,,,,,,,,,,90277,,Torrance   ,Redondo Beach,,,,,Assessor,{AA230034-9588-4A7B-98F6-9EE94B9EBA3E},0.0,,AA230034-9588-4A7B-98F6-9EE94B9EBA3E,Unknown,,,,,Dr,Knoll Dr,2024-05-12 21:05:27+00:00,AA230034-9588-4A7B-98F6-9EE94B9EBA3E_462_1/2_Knoll_Dr_Redondo_Beach_90277,Knoll,462 1/2 Knoll Drive Dr Torrance    90277,,,POINT (6444157.060056 1753088.500005),False,,0,11667,AA230034-9588-4A7B-98F6-9EE94B9EBA3E_462_1/2_Knoll_Dr_Redondo_Beach_90277,11666.0,462 1/2 KNOLL DR REDONDO BEACH 90277,462 1/2 KNOLL DR REDONDO BEACH 90277,462 1/2 KNOLL DR REDONDO BEACH 90277,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
