group_id,group_size,merge_key,FullAddress,inputGranularity,validationGranularity,geocodeGranularity,addressComplete,hasUnconfirmedComponents,hasInferredComponents,possibleNextAction,hasReplacedComponents,hasInferredComponents_detail,hasReplacedComponents_detail,confirmedComponents_detail,unconfirmedComponents_detail,fixed_formattedAddress,fixed_postalAddress_lines,fixed_postalAddress_locality,fixed_postalAddress_adminArea,fixed_postalAddress_postalCode,fixed_postalAddress_regionCode,placeId,lat,lng,http_status,invalid_reason,source_file
17955,1,VAC/CORY AVE/VIC SOLEDAD CYN RD ACTON 93510,Vac/Cory Ave/Vic Soledad Cyn Rd Acton 93510,PREMISE,ROUTE,ROUTE,,True,True,FIX,,administrative_area_level_1:CA,,,,"Vac Cory Avenue, Vic, CA 93510, USA",Vic | Vac Cory Ave,Acton,CA,93510,US,EiNWYWMgQ29yeSBBdmVudWUsIFZpYywgQ0EgOTM1MTAsIFVTQSIuKiwKFAoSCV-gTEcCi8KAEWZ_HtxFCTODEhQKEgk7R6K8_vPCgBG9uiEvTwN8SQ,34.4609408,-118.1978571,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
17956,1,VAC/CROSSBOW RD/VIC BANDELL ST ACTON 93510,34414 Vac/Crossbow Rd/Vic Bandell St Acton 93510,PREMISE,ROUTE,ROUTE,,True,True,FIX,,administrative_area_level_1:CA,,,,"34414 Vac Crossbow Road, Vic, CA 93510, USA",Vic | 34414 Vac Crossbow Rd,Acton,CA,93510,US,ChIJB_P-q272woARYHIyBU_EylM,34.5060655,-118.190825,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
17958,1,VAC/CROWN VLY RD/VIC ROCA TRL ACTON 93510,35820 Vac/crown Vly Rd/vic Roca Trl Acton 93510,PREMISE,ROUTE,ROUTE,,True,True,FIX,,administrative_area_level_1:CA,,,,"35820 Vac Crown Valley Road, vic, CA 93510, USA",vic | 35820 Vac Crown Valley Rd,Acton,CA,93510,US,Ei8zNTgyMCBWYWMgQ3Jvd24gVmFsbGV5IFJvYWQsIHZpYywgQ0EgOTM1MTAsIFVTQSIuKiwKFAoSCVGSTXqA9sKAEWZnaPF5Wy5oEhQKEgnvZNCfnfbCgBHMZwYHqaB7mA,34.4916626,-118.198275,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
17960,1,VAC/EL CAMINO(1W)/VIC AVE S12 PALMDALE 93551,Vac/El Camino(1w)/Vic Ave S12 Palmdale 93551,SUB_PREMISE,ROUTE,ROUTE,,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"Vac El Camino Drive S12, Palmdale, CA 93551, USA",Vic Ave | Vac El Camino Dr S12,Palmdale,CA,93551,US,EjBWYWMgRWwgQ2FtaW5vIERyaXZlIFMxMiwgUGFsbWRhbGUsIENBIDkzNTUxLCBVU0EiLiosChQKEgl9eL59CljCgBEt2CtGFpRNvhIUChIJtd1w7IRXwoAROuASrS15bGo,34.545594,-118.1326643,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
17961,1,VAC/EL DORADO DR/VIC ALISO CANYO ACTON 93510,Vac/El Dorado Dr/Vic Aliso Canyo Acton 93510,PREMISE,ROUTE,ROUTE,,True,True,FIX,,administrative_area_level_1:CA,,,,"Vac El Dorado Drive, Vic, CA 93510, USA",Vic | Vac El Dorado Dr,Acton,CA,93510,US,ChIJS3Mscij3woARV9Sg3kRWp1c,34.4671739,-118.1568534,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
17962,1,VAC/EL DORADO DR/VIC ALISO CYN R ACTON 93510,Vac/El Dorado Dr/Vic Aliso Cyn R Acton 93510,SUB_PREMISE,ROUTE,ROUTE,,True,True,FIX,,administrative_area_level_1:CA,,,,"Vac El Dorado Drive R, Vic, CA 93510, USA",Vic | Vac El Dorado Dr R,Acton,CA,93510,US,ChIJS3Mscij3woARV9Sg3kRWp1c,34.4671739,-118.1568534,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
17966,1,VAC/ESCONDIDO CYN RD/VIC 55TH ST ACTON 93510,5420 Vac/Escondido Cyn Rd/Vic 55th St Acton 93510,PREMISE,ROUTE,ROUTE,,True,True,FIX,,administrative_area_level_1:CA,,,,"5420 Vac Escondido Canyon Road, Vic, CA 93510, USA",Vic | 5420 Vac Escondido Canyon Rd,Acton,CA,93510,US,EjI1NDIwIFZhYyBFc2NvbmRpZG8gQ2FueW9uIFJvYWQsIFZpYywgQ0EgOTM1MTAsIFVTQSIuKiwKFAoSCU2btOkN9cKAEaHBffPqvMvhEhQKEgk7R6K8_vPCgBG9uiEvTwN8SQ,34.499199,-118.2560179,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
17968,1,VAC/FIA DE LA VALLE/VIC SACRAMEN ACTON 93510,Vac/Fia De La Valle/Vic Sacramen Acton 93510,PREMISE,OTHER,OTHER,,True,True,FIX,,administrative_area_level_1:CA,,,,"Vac/Fia De La Valle/Vic Sacramen, Acton, CA 93510, USA",Vac/Fia De La Valle/Vic Sacramen,Acton,CA,93510,US,ChIJO0eivP7zwoARvbohL08DfEk,34.4600722,-118.2292712,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
17971,1,VAC/GREENROCK AVE/VIC 152ND ST E LANCASTER 93535,Vac/Greenrock Ave/Vic 152nd St E Lancaster 93535,PREMISE,ROUTE,ROUTE,,True,True,FIX,,administrative_area_level_1:CA,,,,"Vac Greenrock Avenue, Vic, CA 93535, USA",Vic | Vac Greenrock Ave,Lancaster,CA,93535,US,ChIJRZod2BSqw4AR1e9-9G9KabQ,34.632521,-117.8522177,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
17972,1,VAC/GREENROCK AVE/VIC 156TH ST E LANCASTER 93535,Vac/Greenrock Ave/Vic 156th St E Lancaster 93535,PREMISE,ROUTE,ROUTE,,True,True,FIX,,administrative_area_level_1:CA,,,,"Vac Greenrock Avenue, Vic, CA 93535, USA",Vic | Vac Greenrock Ave,Lancaster,CA,93535,US,ChIJU73IexOqw4AR7rt8ZyQ53Vk,34.6299811,-117.8522156,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
17973,1,VAC/GREENROCK AVE/VIC 159TH E LANCASTER 93535,Vac/Greenrock Ave/Vic 159th E Lancaster 93535,PREMISE,ROUTE,ROUTE,,True,True,FIX,,administrative_area_level_1:CA,,,,"Vac Greenrock Avenue, Vic, CA 93535, USA",Vic | Vac Greenrock Ave,Lancaster,CA,93535,US,ChIJRZod2BSqw4AR1e9-9G9KabQ,34.632521,-117.8522177,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
17974,1,VAC/GREENROCK AVE/VIC 159TH ST E LANCASTER 93535,Vac/Greenrock Ave/Vic 159th St E Lancaster 93535,PREMISE,ROUTE,ROUTE,,True,True,FIX,,administrative_area_level_1:CA,,,,"Vac Greenrock Avenue, Vic, CA 93535, USA",Vic | Vac Greenrock Ave,Lancaster,CA,93535,US,ChIJRZod2BSqw4AR1e9-9G9KabQ,34.632521,-117.8522177,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
17980,1,VAC/JUNIPER R LN/VIC ESADA WY PALMDALE 93550,Vac/Juniper R Ln/Vic Esada Wy Palmdale 93550,PREMISE,OTHER,OTHER,,True,True,FIX,,administrative_area_level_1:CA,,,,"Vac/Juniper R Ln, Vic Esada Wy, Palmdale, CA 93550, USA",Vac/Juniper R Ln | Vic Esada Wy,Palmdale,CA,93550,US,ChIJqer690X3woARnNldVmupjUs,34.3579404,-118.0654445,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
17982,1,VAC/LANFAIR AVE/VIC 156TH ST E LANCASTER 93535,Vac/Lanfair Ave/Vic 156th St E Lancaster 93535,PREMISE,ROUTE,ROUTE,,True,True,FIX,,administrative_area_level_1:CA,,,,"Vac Lanfair Avenue, Vic, CA 93535, USA",Vic | Vac Lanfair Ave,Lancaster,CA,93535,US,ChIJU73IexOqw4AR7rt8ZyQ53Vk,34.6299811,-117.8522156,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
17983,1,VAC/LANG STA RD/VIC SOLEDAD CYN CANYON COUNTRY 91387,14022 Vac/Lang Sta Rd/Vic Soledad Cyn Canyon Country 91387,PREMISE,ROUTE,ROUTE,,True,True,FIX,,administrative_area_level_1:CA,,,,"14022 Vac Lang Station Road, Vic, CA 91387, USA",14022 Vac Lang Station Rd,Vic,CA,91387,US,Ei8xNDAyMiBWYWMgTGFuZyBTdGF0aW9uIFJvYWQsIFZpYywgQ0EgOTEzODcsIFVTQSIuKiwKFAoSCZsQUerFi8KAEan3iipb55N0EhQKEgmn2i7AEonCgBGsOuJI2T_vcA,34.4322071,-118.3768266,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
17985,1,VAC/LARCHFORK RD/VIC CLAYVALE ST ACTON 93510,Vac/Larchfork Rd/Vic Clayvale St Acton 93510,PREMISE,ROUTE,ROUTE,,True,True,FIX,,administrative_area_level_1:CA,,,,"Vac Larchfork Road, Vic, CA 93510, USA",Vic | Vac Larchfork Rd,Acton,CA,93510,US,ChIJeees5QT2woARSp8pdeSTF5k,34.5223791,-118.1961572,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
17986,1,VAC/MICHIGAN AVE/VIC POPPY ST ACTON 93510,Vac/Michigan Ave/Vic Poppy St Acton 93510,PREMISE,ROUTE,ROUTE,,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"Vac Michigan Avenue, Acton, CA 93510, USA",Vic Poppy St | Vac Michigan Ave,Acton,CA,93510,US,ChIJR7dgspT2woARRxmS1KVcyjI,34.4761954,-118.1826693,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
17987,1,VAC/MOSSDALE AVE/VIC 158TH E LANCASTER 93535,Vac/Mossdale Ave/Vic 158th E Lancaster 93535,PREMISE,ROUTE,ROUTE,,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"Vac Mossdale Avenue, Vic, CA 93535, USA",Vic | Vac Mossdale Ave,Lancaster,CA,93535,US,ChIJRwTNzBWqw4ARsZ0gky3Janc,34.6338788,-117.8494216,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
17988,1,VAC/MTN SHADOW RD/VIC 9 ST W ACTON 93510,Vac/Mtn Shadow Rd/Vic 9 St W Acton 93510,PREMISE,ROUTE,ROUTE,,True,True,FIX,,administrative_area_level_1:CA,,,,"Vac Mountain Shadow Road, Vic, CA 93510, USA",Vic | Vac Mountain Shadow Rd,Acton,CA,93510,US,EixWYWMgTW91bnRhaW4gU2hhZG93IFJvYWQsIFZpYywgQ0EgOTM1MTAsIFVTQSIuKiwKFAoSCctXvksh9MKAEWP7Lke3tCkVEhQKEgnvZNCfnfbCgBHMZwYHqaB7mA,34.4697741,-118.2111592,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
17989,1,VAC/NEWMONT AV/VIC GREY STALLION LANCASTER 93535,Vac/Newmont Av/Vic Grey Stallion Lancaster 93535,PREMISE,ROUTE,ROUTE,,True,True,FIX,,administrative_area_level_1:CA,,,,"Vac Newmont Avenue, Vic, CA 93535, USA",Vic | Vac Newmont Ave,Lancaster,CA,93535,US,ChIJWzpyPgGqw4ARmqr4U9XwbfU,34.6228002,-117.8346432,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
17990,1,VAC/NEWMONT AVE /VIC 152ND E LANCASTER 93535,Vac/Newmont Ave /Vic 152nd E Lancaster 93535,PREMISE,ROUTE,ROUTE,,True,True,FIX,,administrative_area_level_1:CA,,,,"Vac Newmont Avenue, Vic, CA 93535, USA",Vic | Vac Newmont Ave,Lancaster,CA,93535,US,ChIJWzpyPgGqw4ARmqr4U9XwbfU,34.6228002,-117.8346432,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
17991,1,VAC/NEWMONT AVE/(NOG)AVE N8/152 LANCASTER 93535,Vac/Newmont Ave/(Nog)Ave N8/152 Lancaster 93535,SUB_PREMISE,ROUTE,ROUTE,,True,True,FIX,,administrative_area_level_1:CA,,,,"Vac Newmont Avenue #152, Nog, CA 93535, USA",Nog | Vac Newmont Ave #152,Lancaster,CA,93535,US,ChIJWzpyPgGqw4ARmqr4U9XwbfU,34.6228002,-117.8346432,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
17992,1,VAC/NEWMONT AVE/VIC 15SND E LANCASTER 93535,Vac/Newmont Ave/Vic 15snd E Lancaster 93535,PREMISE,ROUTE,ROUTE,,True,True,FIX,,administrative_area_level_1:CA,,,,"Vac Newmont Avenue, Vic, CA 93535, USA",Vic | Vac Newmont Ave,Lancaster,CA,93535,US,ChIJWzpyPgGqw4ARmqr4U9XwbfU,34.6228002,-117.8346432,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
17994,1,VAC/NORTHSIDE DR/VIC 90TH ST W PALMDALE 93551,Vac/Northside Dr/Vic 90th St W Palmdale 93551,PREMISE,ROUTE,ROUTE,,True,True,FIX,,administrative_area_level_1:CA,,,,"Vac/Northside Dr/Vic, 90th Street West, Palmdale, CA 93551, USA",Vac/Northside Dr/Vic | 90th St W,Palmdale,CA,93551,US,Ej9WYWMvTm9ydGhzaWRlIERyL1ZpYywgOTB0aCBTdHJlZXQgV2VzdCwgUGFsbWRhbGUsIENBIDkzNTUxLCBVU0EiLiosChQKEgkNp7Ezjl3CgBHw0h2ei3subRIUChIJtd1w7IRXwoAROuASrS15bGo,34.6154342,-118.2888239,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
17995,1,VAC/NORTHSIDE/VIC ELIZABETH LAKE PALMDALE 93551,Vac/Northside/Vic Elizabeth Lake Palmdale 93551,PREMISE,ROUTE,ROUTE,,True,True,FIX,,route:Victoria Street|administrative_area_level_1:CA,,,,"Vac/Northside/Vic Elizabeth Lake, Victoria Street, Palmdale, CA 93551, USA",Vac/Northside/Vic Elizabeth Lake | Victoria St,Palmdale,CA,93551,US,ChIJVe8-kwpZwoAR1Kw3eFHdNkg,34.598328,-118.1605195,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
17998,1,VAC/PALMDALE BLVD(PAV)/VIC 185 S PALMDALE 93591,Vac/Palmdale Blvd(Pav)/Vic 185 S Palmdale 93591,SUB_PREMISE,ROUTE,ROUTE,,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"Vac East Palmdale Boulevard Pav)/Vic, Palmdale, CA 93591, USA",Vac E Palmdale Blvd Pav)/Vic,Palmdale,CA,93591,US,Ej1WYWMgRWFzdCBQYWxtZGFsZSBCb3VsZXZhcmQgUGF2KS9WaWMsIFBhbG1kYWxlLCBDQSA5MzU5MSwgVVNBIi4qLAoUChIJtU2QYhgAw4ARyJRD0CrLIZISFAoSCW-UGA0RB8OAERgswaFxmSYG,34.5799365,-117.856427,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
17999,1,VAC/PALMDALE BLVD(PAV)/VIC 200 S PALMDALE 93591,Vac/Palmdale Blvd(Pav)/Vic 200 S Palmdale 93591,SUB_PREMISE,ROUTE,ROUTE,,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"Vac East Palmdale Boulevard Pav)/Vic, Palmdale, CA 93591, USA",200 S | Vac E Palmdale Blvd Pav)/Vic,Palmdale,CA,93591,US,Ej1WYWMgRWFzdCBQYWxtZGFsZSBCb3VsZXZhcmQgUGF2KS9WaWMsIFBhbG1kYWxlLCBDQSA5MzU5MSwgVVNBIi4qLAoUChIJtU2QYhgAw4ARyJRD0CrLIZISFAoSCW-UGA0RB8OAERgswaFxmSYG,34.5799365,-117.856427,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
18000,1,VAC/PALMDALE BLVD/VIC 160TH ST E PALMDALE 93591,Vac/Palmdale Blvd/Vic 160th St E Palmdale 93591,PREMISE,ROUTE,ROUTE,,True,True,FIX,,administrative_area_level_1:CA,,,,"Vac East Palmdale Boulevard, Vic, CA 93591, USA",Vic | Vac E Palmdale Blvd,Palmdale,CA,93591,US,Ei9WYWMgRWFzdCBQYWxtZGFsZSBCb3VsZXZhcmQsIFZpYywgQ0EgOTM1OTEsIFVTQSIuKiwKFAoSCcmtKSSkAMOAEavVlexXVIlzEhQKEglvlBgNEQfDgBEYLMGhcZkmBg,34.6120832,-117.8481374,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
18004,1,VAC/QUARTZ HILL RD/VIC 50 ST W LANCASTER 93536,Vac/Quartz Hill Rd/Vic 50 St W Lancaster 93536,SUB_PREMISE,ROUTE,ROUTE,,True,True,FIX,,administrative_area_level_1:CA,,,,"Rd/Vic, 50th Street West Vac, Quartz Hill, CA 93536, USA",Rd/Vic | 50th St W Vac,Quartz Hill,CA,93536,US,ChIJfTrRbE5DwoAR1EAvx-4zMf8,34.7578974,-118.2196888,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
18007,1,VAC/ROZALEE DR/VIC HAROLD DATE PALMDALE 93550,Vac/Rozalee Dr/Vic Harold Date Palmdale 93550,PREMISE,ROUTE,ROUTE,,True,True,FIX,,administrative_area_level_1:CA,,,,"Vac Rozalee Drive, Vic, CA 93550, USA",Vic | Vac Rozalee Dr,Palmdale,CA,93550,US,EiVWYWMgUm96YWxlZSBEcml2ZSwgVmljLCBDQSA5MzU1MCwgVVNBIi4qLAoUChIJq8MU6Pj3woARb5h8aLSIn6USFAoSCbXdcOyEV8KAETrgEq0teWxq,34.5439784,-118.1135619,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
18010,1,VAC/SAN JOSE ST/VIC AVENDA MONTA ACTON 93510,Vac/San Jose St/Vic Avenda Monta Acton 93510,PREMISE,OTHER,OTHER,,True,True,FIX,,administrative_area_level_1:CA,,,,"Vac/San Jose St/Vic Avenda Monta, Acton, CA 93510, USA",Vac/San Jose St/Vic Avenda Monta,Acton,CA,93510,US,ChIJO0eivP7zwoARvbohL08DfEk,34.4600722,-118.2292712,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
18011,1,VAC/SANTIAGO RD/VIC ACCORD PL ACTON 93510,Vac/Santiago Rd/Vic Accord Pl Acton 93510,PREMISE,ROUTE,ROUTE,,True,True,FIX,,administrative_area_level_1:CA,,,,"Vac Santiago Road, Vic, CA 93510, USA",Vic | Vac Santiago Rd,Acton,CA,93510,US,ChIJ-8V0qeT2woARau25g6SfcC0,34.4857584,-118.164203,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
18012,1,VAC/SHOSHONE THOMPSON RD/VIC SHA ACTON 93510,Vac/Shoshone Thompson Rd/Vic Sha Acton 93510,PREMISE,OTHER,OTHER,,True,True,FIX,,administrative_area_level_1:CA,,,,"Vac/Shoshone Thompson Rd/Vic Sha, Acton, CA 93510, USA",Vac/Shoshone Thompson Rd/Vic Sha,Acton,CA,93510,US,ChIJO0eivP7zwoARvbohL08DfEk,34.4600722,-118.2292712,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
18014,1,VAC/SIERRA HWY (PAV)/VIC MT SPRI PALMDALE 93550,Vac/Sierra Hwy (Pav)/Vic Mt Spri Palmdale 93550,SUB_PREMISE,ROUTE,ROUTE,,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"Vac Sierra Highway Pav)/Vic, Palmdale, CA 93550, USA",Vac Sierra Hwy Pav)/Vic,Palmdale,CA,93550,US,EjRWYWMgU2llcnJhIEhpZ2h3YXkgUGF2KS9WaWMsIFBhbG1kYWxlLCBDQSA5MzU1MCwgVVNBIi4qLAoUChIJ4d1MdapCwoARc2AmE7KqcjkSFAoSCanq-vdF98KAEZzZXVZrqY1L,34.5786354,-118.1165979,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
18015,1,VAC/SIERRA HWY(PAV)/VIC LISTIE A ACTON 93510,Vac/Sierra Hwy(Pav)/Vic Listie A Acton 93510,SUB_PREMISE,ROUTE,ROUTE,,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"Vac Sierra Highway Pav)/Vic, Acton, CA 93510, USA",Vac Sierra Hwy Pav)/Vic,Acton,CA,93510,US,EjFWYWMgU2llcnJhIEhpZ2h3YXkgUGF2KS9WaWMsIEFjdG9uLCBDQSA5MzUxMCwgVVNBIi4qLAoUChIJ4d1MdapCwoARc2AmE7KqcjkSFAoSCTtHorz-88KAEb26IS9PA3xJ,34.4930832,-118.2067728,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
18016,1,VAC/SIERRA HWY/VIC 68 ST W SANTA CLARITA 91390,Vac/Sierra Hwy/Vic 68 St W Santa Clarita 91390,PREMISE,ROUTE,ROUTE,,True,True,FIX,,administrative_area_level_1:CA,,,,"Vac Sierra Highway, Vic, CA 91390, USA",Vic | Vac Sierra Hwy,Santa Clarita,CA,91390,US,EiZWYWMgU2llcnJhIEhpZ2h3YXksIFZpYywgQ0EgOTEzOTAsIFVTQSIuKiwKFAoSCeHdTHWqQsKAEXNgJhOyqnI5EhQKEgmXAHoX3mPCgBGe0Y6hX26MVA,34.4693292,-118.3970372,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
18017,1,VAC/SIERRA HWY/VIC ACTON CYN RD ACTON 93510,2860 Vac/Sierra Hwy/Vic Acton Cyn Rd Acton 93510,PREMISE,ROUTE,ROUTE,,True,True,FIX,,administrative_area_level_1:CA,,,,"2860 Vac Sierra Highway, Vic, CA 93510, USA",Vic | 2860 Vac Sierra Hwy,Acton,CA,93510,US,EisyODYwIFZhYyBTaWVycmEgSGlnaHdheSwgVmljLCBDQSA5MzUxMCwgVVNBIi4qLAoUChIJ4d1MdapCwoARc2AmE7KqcjkSFAoSCTtHorz-88KAEb26IS9PA3xJ,34.4930832,-118.2067728,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
18018,1,VAC/SIERRA HWY/VIC ANGELES FORES PALMDALE 93550,Vac/Sierra Hwy/Vic Angeles Fores Palmdale 93550,PREMISE,OTHER,OTHER,,True,True,FIX,,administrative_area_level_1:CA,,,,"Vac/Sierra Hwy/Vic Angeles Fores, Palmdale, CA 93550, USA",Vac/Sierra Hwy/Vic Angeles Fores,Palmdale,CA,93550,US,ChIJqer690X3woARnNldVmupjUs,34.3579404,-118.0654445,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
18021,1,VAC/SOLEDAD CYN RD/GILLESPIE AVE ACTON 93510,Vac/Soledad Cyn Rd/Gillespie Ave Acton 93510,PREMISE,ROUTE,ROUTE,,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"Vac Soledad Canyon Road, Acton, CA 93510, USA",Vac Soledad Canyon Rd,Acton,CA,93510,US,Ei1WYWMgU29sZWRhZCBDYW55b24gUm9hZCwgQWN0b24sIENBIDkzNTEwLCBVU0EiLiosChQKEglfoExHAovCgBFmfx7cRQkzgxIUChIJO0eivP7zwoARvbohL08DfEk,34.4609408,-118.1978571,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
18022,1,VAC/SOLEDAD CYN/VIC AGUA DULCE C SANTA CLARITA 91390,11343 Vac/Soledad Cyn/Vic Agua Dulce C Santa Clarita 91390,SUB_PREMISE,ROUTE,ROUTE,,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"C, 11343 Vac Soledad Canyon Road Vic, Agua Dulce, CA 91390, USA",C | 11343 Vac Soledad Canyon Rd Vic,Agua Dulce,CA,91390,US,Ej9DLCAxMTM0MyBWYWMgU29sZWRhZCBDYW55b24gUm9hZCBWaWMsIEFndWEgRHVsY2UsIENBIDkxMzkwLCBVU0EiLiosChQKEglfoExHAovCgBFmfx7cRQkzgxIUChIJ_3rHcstjwoARlLU9bP8L0uc,34.4382114,-118.3374917,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
