_result_source,_source_tag,_rep_address,input_address,_norm_rep_address,UniqueID,_filtered_row_id,inputGranularity,validationGranularity,geocodeGranularity,addressComplete,hasUnconfirmedComponents,hasInferredComponents,possibleNextAction,hasReplacedComponents,hasInferredComponents_detail,hasReplacedComponents_detail,confirmedComponents_detail,unconfirmedComponents_detail,fixed_formattedAddress,fixed_postalAddress_lines,fixed_postalAddress_locality,fixed_postalAddress_adminArea,fixed_postalAddress_postalCode,fixed_postalAddress_regionCode,placeId,lat,lng,http_status,_filtered_address,pattern_key,_validated_row_id,_validated_address,_validated_source_file,group_id,group_size,merge_key,FullAddress,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,UniqueID_filtered,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,geometry_wkt,_has_u_pattern,_idx,_key_index,_key_usage_after_request,UniqueID_validated,_new_idx,normalized_input_address,_norm_filtered_address,_norm_validated_address,invalid_reason,source_file
newly_validated,google_flat_unmatched_only_20260409_120022.csv,9620 1/4 Croesus Ave Los Angeles 90002,9620 1/4 Croesus Ave Los Angeles 90002,9620 1/4 CROESUS AVE LOS ANGELES 90002,5CBB6F3A-6825-471D-B5BC-E7E0E48E5F17_9620_1/4_Croesus_Ave_Los_Angeles_90002,,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"9620 1/4, Croesus Avenue, Los Angeles, CA 90002, USA",9620 1/4 | Croesus Ave,Los Angeles,CA,90002,US,ChIJwZVplWHJwoARLYvYtDw9O-o,33.9487856,-118.2337672,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2817.0,0,2818,,,9620 1/4 CROESUS AVE LOS ANGELES 90002,,,possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
newly_validated,google_flat_unmatched_only_20260409_120022.csv,4316 1/4 Dozier St Los Angeles 90022,4316 1/4 Dozier St Los Angeles 90022,4316 1/4 DOZIER ST LOS ANGELES 90022,19CDEA48-549F-4D21-A913-D270BC059665_4316_1/4_Dozier_St_Los_Angeles_90022,,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"4316 1/4, Dozier Street, Los Angeles, CA 90022, USA",4316 1/4 | Dozier St,Los Angeles,CA,90022,US,ChIJK6PDD2PPwoARUPYY1QMzyBQ,34.0412326,-118.1730814,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2822.0,0,2823,,,4316 1/4 DOZIER ST LOS ANGELES 90022,,,possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
newly_validated,google_flat_unmatched_only_20260409_120022.csv,2414 1/4 E 112th Pl Los Angeles 90059,2414 1/4 E 112th Pl Los Angeles 90059,2414 1/4 E 112TH PL LOS ANGELES 90059,5CB270EF-9BBC-4C6F-A2D0-A3CE02FF908A_2414_1/4_E_112th_Pl_Los_Angeles_90059,,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"2414 1/4, East 112th Place, Los Angeles, CA 90059, USA",2414 1/4 | E 112th Pl,Los Angeles,CA,90059,US,ChIJBRtQ-MHLwoARXvDuQ8FggRU,33.9328539,-118.2298871,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2830.0,0,2831,,,2414 1/4 E 112TH PL LOS ANGELES 90059,,,possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
newly_validated,google_flat_unmatched_only_20260409_120022.csv,3746 1/4 E 3rd St Los Angeles 90063,3746 1/4 E 3rd St Los Angeles 90063,3746 1/4 E 3RD ST LOS ANGELES 90063,8A939858-E864-477E-B8CF-A223A581ED43_3746_1/4_E_3rd_St_Los_Angeles_90063,,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"3746 1/4, East 3rd Street, Los Angeles, CA 90063, USA",3746 1/4 | E 3rd St,Los Angeles,CA,90063,US,ChIJUTDchVzPwoAR5qmRsh21YFY,34.0328481,-118.1877242,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2840.0,0,2841,,,3746 1/4 E 3RD ST LOS ANGELES 90063,,,possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
newly_validated,google_flat_unmatched_only_20260409_120022.csv,4521 1/4 E 5th St Los Angeles 90022,4521 1/4 E 5th St Los Angeles 90022,4521 1/4 E 5TH ST LOS ANGELES 90022,5910E1B5-8E9F-4193-B2DA-949B8184B1CC_4521_1/4_E_5th_St_Los_Angeles_90022,,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"4521 1/4, East 5th Street, Los Angeles, CA 90022, USA",4521 1/4 | E 5th St,Los Angeles,CA,90022,US,ChIJ4zYGOHLPwoARaCbPX_D5zJQ,34.028982,-118.1686234,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2848.0,0,2849,,,4521 1/4 E 5TH ST LOS ANGELES 90022,,,possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
newly_validated,google_flat_unmatched_only_20260409_120022.csv,1321 1/4 E 77th Pl Los Angeles 90001,1321 1/4 E 77th Pl Los Angeles 90001,1321 1/4 E 77TH PL LOS ANGELES 90001,0FC65CD7-FB9A-4DC2-A9E6-1ABF2B361D3A_1321_1/4_E_77th_Pl_Los_Angeles_90001,,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"1321 1/4, East 77th Place, Los Angeles, CA 90001, USA",1321 1/4 | E 77th Pl,Los Angeles,CA,90001,US,ChIJAy9L8gnJwoAR40Msca4QAqs,33.9691226,-118.2514892,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2854.0,0,2855,,,1321 1/4 E 77TH PL LOS ANGELES 90001,,,possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
newly_validated,google_flat_unmatched_only_20260409_120022.csv,431 1/4 E Broadway Long Beach 90802,431 1/4 E Broadway Long Beach 90802,431 1/4 E BROADWAY LONG BEACH 90802,97EA05CF-EDC9-46C1-80A9-855BDC2BA205_431_1/4_E_Broadway_Long_Beach_90802,,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"431 1/4, East Broadway, Long Beach, CA 90802, USA",431 1/4 | E Broadway,Long Beach,CA,90802,US,ChIJ7811mD4x3YARbmvhQsBW_Ak,33.7696231,-118.1868894,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2880.0,0,2881,,,431 1/4 E BROADWAY LONG BEACH 90802,,,possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
newly_validated,google_flat_unmatched_only_20260409_120022.csv,345 1/4 E El Sur St Monrovia 91016,345 1/4 E El Sur St Monrovia 91016,345 1/4 E EL SUR ST MONROVIA 91016,70D5C7DD-84D8-465C-8F04-FB2E1550D5A1_345_1/4_E_El_Sur_St_Monrovia_91016,,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"345 1/4, East El Sur Street, Monrovia, CA 91016, USA",345 1/4 | E El Sur St,Monrovia,CA,91016,US,ChIJjf85Bp_ZwoARmMUaInyakxI,34.1262728,-117.9974885,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2892.0,0,2893,,,345 1/4 E EL SUR ST MONROVIA 91016,,,possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
newly_validated,google_flat_unmatched_only_20260409_120022.csv,8735 1/4 E Fairview Ave San Gabriel 91775,8735 1/4 E Fairview Ave San Gabriel 91775,8735 1/4 E FAIRVIEW AVE SAN GABRIEL 91775,34770C65-DCB4-451D-862F-B7576831FBD0_8735_1/4_E_Fairview_Ave_San_Gabriel_91775,,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"8735 1/4, East Fairview Avenue, San Gabriel, CA 91775, USA",8735 1/4 | E Fairview Ave,San Gabriel,CA,91775,US,ChIJ98UGGxPbwoAR-FXdjJQhudg,34.1276187,-118.0784304,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2898.0,0,2899,,,8735 1/4 E FAIRVIEW AVE SAN GABRIEL 91775,,,possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
newly_validated,google_flat_unmatched_only_20260409_120022.csv,17145 1/4 E Francisquito Ave West Covina 91791,17145 1/4 E Francisquito Ave West Covina 91791,17145 1/4 E FRANCISQUITO AVE WEST COVINA 91791,0AE323D9-F842-4ED3-832E-59C4504DDBCC_17145_1/4_E_Francisquito_Ave_West_Covina_91791,,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"17145 1/4, East Francisquito Avenue, West Covina, CA 91791, USA",17145 1/4 | E Francisquito Ave,West Covina,CA,91791,US,ChIJhyCcztwpw4ARV8Kavh4E1RI,34.0505401,-117.9135899,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2901.0,0,2902,,,17145 1/4 E FRANCISQUITO AVE WEST COVINA 91791,,,possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
newly_validated,google_flat_unmatched_only_20260409_120022.csv,3756 1/4 E Princeton St Los Angeles 90023,3756 1/4 E Princeton St Los Angeles 90023,3756 1/4 E PRINCETON ST LOS ANGELES 90023,8C1E0AEC-718E-4C77-B434-033AB70819BA_3756_1/4_E_Princeton_St_Los_Angeles_90023,,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"3756 1/4, East Princeton Street, Los Angeles, CA 90023, USA",3756 1/4 | E Princeton St,Los Angeles,CA,90023,US,ChIJp7f6WUTPwoAREnvsXz9Ob2c,34.0270977,-118.1904822,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2929.0,0,2930,,,3756 1/4 E PRINCETON ST LOS ANGELES 90023,,,possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
newly_validated,google_flat_unmatched_only_20260409_120022.csv,8731 1/4 Elm St Los Angeles 90002,8731 1/4 Elm St Los Angeles 90002,8731 1/4 ELM ST LOS ANGELES 90002,3F075552-01B1-4686-BC83-22A7794778A6_8731_1/4_Elm_St_Los_Angeles_90002,,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"8731 1/4, Elm Street, Los Angeles, CA 90002, USA",8731 1/4 | Elm St,Los Angeles,CA,90002,US,ChIJudYBmm_JwoARH7-zjizNOJ4,33.957381,-118.2387786,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2944.0,0,2945,,,8731 1/4 ELM ST LOS ANGELES 90002,,,possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
newly_validated,google_flat_unmatched_only_20260409_120022.csv,3929 1/4 Elma Rd Pasadena 91107,3929 1/4 Elma Rd Pasadena 91107,3929 1/4 ELMA RD PASADENA 91107,CD002E9E-D0F6-4D4C-9963-B3BC390610FC_3929_1/4_Elma_Rd_Pasadena_91107,,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"3929 1/4, Elma Road, Pasadena, CA 91107, USA",3929 1/4 | Elma Rd,Pasadena,CA,91107,US,ChIJgx8UsnnbwoARjZldl_ZAqu0,34.1440938,-118.0686829,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2945.0,0,2946,,,3929 1/4 ELMA RD PASADENA 91107,,,possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
newly_validated,google_flat_unmatched_only_20260409_120022.csv,2926 1/4 Fairmount Ave La Crescenta 91214,2926 1/4 Fairmount Ave La Crescenta 91214,2926 1/4 FAIRMOUNT AVE LA CRESCENTA 91214,7E25DC85-7846-4E32-B5FC-FF702C12F232_2926_1/4_Fairmount_Ave_La_Crescenta_91214,,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"2926 1/4, Fairmount Avenue, La Crescenta-Montrose, CA 91214, USA",2926 1/4 | Fairmount Ave,La Crescenta-Montrose,CA,91214,US,ChIJ3W1VN1LqwoARg3lFfk8dk_o,34.2277315,-118.2431825,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2947.0,0,2948,,,2926 1/4 FAIRMOUNT AVE LA CRESCENTA 91214,,,possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
newly_validated,google_flat_unmatched_only_20260409_120022.csv,3368 1/4 Glenrose Ave Altadena 91001,3368 1/4 Glenrose Ave Altadena 91001,3368 1/4 GLENROSE AVE ALTADENA 91001,DD344FCF-66AD-40B7-BA60-FA5ABE90A61A_3368_1/4_Glenrose_Ave_Altadena_91001,,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"3368 1/4, Glenrose Avenue, Altadena, CA 91001, USA",3368 1/4 | Glenrose Ave,Altadena,CA,91001,US,ChIJoZUH15HCwoAREdp9aVyNj_8,34.2015645,-118.1472123,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2950.0,0,2951,,,3368 1/4 GLENROSE AVE ALTADENA 91001,,,possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
newly_validated,google_flat_unmatched_only_20260409_120022.csv,15846 1/4 Hayland St La Puente 91744,15846 1/4 Hayland St La Puente 91744,15846 1/4 HAYLAND ST LA PUENTE 91744,320D226B-DAA3-4C53-89BC-11072C8DBC6F_15846_1/4_Hayland_St_La_Puente_91744,,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"15846 1/4, Hayland Street, La Puente, CA 91744, USA",15846 1/4 | Hayland St,La Puente,CA,91744,US,ChIJtRtvyBfWwoAR81itf3QflmA,34.0396969,-117.9388742,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2952.0,0,2953,,,15846 1/4 HAYLAND ST LA PUENTE 91744,,,possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
newly_validated,google_flat_unmatched_only_20260409_120022.csv,8639 1/4 Hickory St Los Angeles 90002,8639 1/4 Hickory St Los Angeles 90002,8639 1/4 HICKORY ST LOS ANGELES 90002,AF6B85D4-A100-444B-90EE-EE5E4C401F4E_8639_1/4_Hickory_St_Los_Angeles_90002,,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"8639 1/4, Hickory Street, Los Angeles, CA 90002, USA",8639 1/4 | Hickory St,Los Angeles,CA,90002,US,ChIJ72UENW_JwoARfCf6hWrmXjg,33.9587064,-118.2353143,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2954.0,0,2955,,,8639 1/4 HICKORY ST LOS ANGELES 90002,,,possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
newly_validated,google_flat_unmatched_only_20260409_120022.csv,4014 1/4 Higuera St Culver City 90232,4014 1/4 Higuera St Culver City 90232,4014 1/4 HIGUERA ST CULVER CITY 90232,11D7E7E6-02B5-4C61-8D12-C3734B3DA5B6_4014_1/4_Higuera_St_Culver_City_90232,,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"4014 1/4, Higuera Street, Culver City, CA 90232, USA",4014 1/4 | Higuera St,Culver City,CA,90232,US,ChIJSdC6jYa5woARFBoPicLydkA,34.024649,-118.3883365,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2955.0,0,2956,,,4014 1/4 HIGUERA ST CULVER CITY 90232,,,possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
newly_validated,google_flat_unmatched_only_20260409_120022.csv,5336 1/4 Huddart Ave Arcadia 91006,5336 1/4 Huddart Ave Arcadia 91006,5336 1/4 HUDDART AVE ARCADIA 91006,1485E9D9-4A2A-48E8-831F-7C40204E8D39_5336_1/4_Huddart_Ave_Arcadia_91006,,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"5336 1/4, Huddart Avenue, Arcadia, CA 91006, USA",5336 1/4 | Huddart Ave,Arcadia,CA,91006,US,ChIJzf4KiR_awoARvkJTutX7QJ4,34.102655,-118.0205405,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2957.0,0,2958,,,5336 1/4 HUDDART AVE ARCADIA 91006,,,possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
newly_validated,google_flat_unmatched_only_20260409_120022.csv,4215 1/4 Irving Pl Culver City 90232,4215 1/4 Irving Pl Culver City 90232,4215 1/4 IRVING PL CULVER CITY 90232,2551C6CA-4E8E-44B5-AF76-6567135BD16A_4215_1/4_Irving_Pl_Culver_City_90232,,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"4215 1/4, Irving Place, Culver City, CA 90232, USA",4215 1/4 | Irving Pl,Culver City,CA,90232,US,ChIJfy27X4i5woARN6m-OajNCDE,34.019691,-118.390147,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2960.0,0,2961,,,4215 1/4 IRVING PL CULVER CITY 90232,,,possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
newly_validated,google_flat_unmatched_only_20260409_120022.csv,9048 1/4 Krueger St Culver City 90232,9048 1/4 Krueger St Culver City 90232,9048 1/4 KRUEGER ST CULVER CITY 90232,41FE82F4-DF2D-441A-9122-D83C2E097216_9048_1/4_Krueger_St_Culver_City_90232,,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"9048 1/4, Krueger Street, Culver City, CA 90232, USA",9048 1/4 | Krueger St,Culver City,CA,90232,US,ChIJ-a-SVoa5woARoT26bbPYvtg,34.0235956,-118.3895585,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2967.0,0,2968,,,9048 1/4 KRUEGER ST CULVER CITY 90232,,,possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
newly_validated,google_flat_unmatched_only_20260409_120022.csv,11619 1/4 Laurel Ave Whittier 90605,11619 1/4 Laurel Ave Whittier 90605,11619 1/4 LAUREL AVE WHITTIER 90605,9606C92B-4816-43E7-AEEC-B567266E1635_11619_1/4_Laurel_Ave_Whittier_90605,,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"11619 1/4, Laurel Avenue, Whittier, CA 90605, USA",11619 1/4 | Laurel Ave,Whittier,CA,90605,US,ChIJyQ9ojzvTwoARehkXEwd4VLg,33.9258057,-118.0500811,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2969.0,0,2970,,,11619 1/4 LAUREL AVE WHITTIER 90605,,,possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
newly_validated,google_flat_unmatched_only_20260409_120022.csv,4175 1/4 Lincoln Ave Culver City 90232,4175 1/4 Lincoln Ave Culver City 90232,4175 1/4 LINCOLN AVE CULVER CITY 90232,A983F4CE-5D9E-484B-96C9-CB72AA3BAE66_4175_1/4_Lincoln_Ave_Culver_City_90232,,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"4175 1/4, Lincoln Avenue, Culver City, CA 90232, USA",4175 1/4 | Lincoln Ave,Culver City,CA,90232,US,ChIJ8RbRKoi5woAR2Dg1kZu3IxU,34.0179101,-118.3927918,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2970.0,0,2971,,,4175 1/4 LINCOLN AVE CULVER CITY 90232,,,possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
newly_validated,google_flat_unmatched_only_20260409_120022.csv,1245 1/4 Loma Vista Dr Unit B Long Beach 90813,1245 1/4 Loma Vista Dr Unit B Long Beach 90813,1245 1/4 LOMA VISTA DR UNIT B LONG BEACH 90813,4DC992D2-A931-4C0D-9CE4-9584DE32D538_1245_1/4_Loma_Vista_Dr_Unit_B_Long_Beach_90813,,SUB_PREMISE,PREMISE,PREMISE,,True,True,FIX,,administrative_area_level_1:CA,,,,"1245 1/4, North Loma Vista Drive Unit B, Long Beach, CA 90813, USA",1245 1/4 | N Loma Vista Dr Unit B,Long Beach,CA,90813,US,EkIxMjQ1IDEvNCwgTm9ydGggTG9tYSBWaXN0YSBEcml2ZSBVbml0IEIsIExvbmcgQmVhY2gsIENBIDkwODEzLCBVU0EiHRobChYKFAoSCaEOlSpOMd2AEfauOIWYFwyIEgFi,33.7818502,-118.197214,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2971.0,0,2972,,,1245 1/4 LOMA VISTA DR UNIT B LONG BEACH 90813,,,possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
newly_validated,google_flat_unmatched_only_20260409_120022.csv,24202 1/4 Lomita Dr Lomita 90717,24202 1/4 Lomita Dr Lomita 90717,24202 1/4 LOMITA DR LOMITA 90717,F1DC3958-93FC-4BA7-870C-281510AF3150_24202_1/4_Lomita_Dr_Lomita_90717,,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"24202 1/4, Lomita Drive, Lomita, CA 90717, USA",24202 1/4 | Lomita Dr,Lomita,CA,90717,US,ChIJXUi2zvRK3YAR95EkmqkZz3A,33.8054606,-118.3232898,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2972.0,0,2973,,,24202 1/4 LOMITA DR LOMITA 90717,,,possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
newly_validated,google_flat_unmatched_only_20260409_120022.csv,29625 1/4 Louis Ave Canyon Country 91351,29625 1/4 Louis Ave Canyon Country 91351,29625 1/4 LOUIS AVE CANYON COUNTRY 91351,CB731C92-9B11-4AE9-8FC0-214594447ABF_29625_1/4_Louis_Ave_Canyon_Country_91351,,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"29625 1/4, Louis Avenue, Canyon Country, CA 91351, USA",29625 1/4 | Louis Ave,Canyon Country,CA,91351,US,ChIJY3MT47aJwoAR4R7t9vkD6Gw,34.4467922,-118.4311778,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2974.0,0,2975,,,29625 1/4 LOUIS AVE CANYON COUNTRY 91351,,,possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
newly_validated,google_flat_unmatched_only_20260409_120022.csv,4193 1/4 Mandalay Dr Los Angeles 90063,4193 1/4 Mandalay Dr Los Angeles 90063,4193 1/4 MANDALAY DR LOS ANGELES 90063,AE73B85C-1D58-44E1-84E9-0D15D29E5EE4_4193_1/4_Mandalay_Dr_Los_Angeles_90063,,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"4193 1/4, Mandalay Drive, Los Angeles, CA 90063, USA",4193 1/4 | Mandalay Dr,Los Angeles,CA,90063,US,ChIJSZ1Ab5HFwoARx4qiCZovA7A,34.0575501,-118.1758089,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2978.0,0,2979,,,4193 1/4 MANDALAY DR LOS ANGELES 90063,,,possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
newly_validated,google_flat_unmatched_only_20260409_120022.csv,4219 1/4 Muscatel Ave Rosemead 91770,4219 1/4 Muscatel Ave Rosemead 91770,4219 1/4 MUSCATEL AVE ROSEMEAD 91770,6F4B78D9-9843-436C-B037-93B65C678426_4219_1/4_Muscatel_Ave_Rosemead_91770,,PREMISE,PREMISE,PREMISE,,,True,CONFIRM_ADD_SUBPREMISES,,administrative_area_level_1:CA|postal_code_suffix:1320,,,,"4219 1/4 Muscatel Avenue, Rosemead, CA 91770-1320, USA",4219 1/4 Muscatel Ave,Rosemead,CA,91770-1320,US,ChIJe9TKIZLawoARdwdJJENEXJk,34.0834698,-118.078741,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2983.0,0,2984,,,4219 1/4 MUSCATEL AVE ROSEMEAD 91770,,,possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
newly_validated,google_flat_unmatched_only_20260409_120022.csv,210 1/4 N Dangler Ave Los Angeles 90022,210 1/4 N Dangler Ave Los Angeles 90022,210 1/4 N DANGLER AVE LOS ANGELES 90022,C084E7A3-4CB7-4591-94A1-D714804116D0_210_1/4_N_Dangler_Ave_Los_Angeles_90022,,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"210 1/4, North Dangler Avenue, Los Angeles, CA 90022, USA",210 1/4 | N Dangler Ave,Los Angeles,CA,90022,US,ChIJCRNOj3nPwoARwCTwbavDAbE,34.0382784,-118.1645445,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3011.0,0,3012,,,210 1/4 N DANGLER AVE LOS ANGELES 90022,,,possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
newly_validated,google_flat_unmatched_only_20260409_120022.csv,5644 1/4 N Earle St San Gabriel 91776,5644 1/4 N Earle St San Gabriel 91776,5644 1/4 N EARLE ST SAN GABRIEL 91776,10DA161F-D4D9-4E0B-A343-5A7BB6A1991C_5644_1/4_N_Earle_St_San_Gabriel_91776,,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"5644 1/4, North Earle Street, San Gabriel, CA 91776, USA",5644 1/4 | N Earle St,San Gabriel,CA,91776,US,ChIJVVVeJuHawoARDMgybTwicVU,34.1028819,-118.0856703,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3017.0,0,3018,,,5644 1/4 N EARLE ST SAN GABRIEL 91776,,,possibleNextAction_not_ACCEPT,all_representative_validated_results.csv
